Time,Open,High,Low,Close,Volume,Signal
2024-01-02 03:00:00,45392.0,45526.5,45135.6,45400.0,5635.98
2024-01-02 04:00:00,45400.0,45450.0,45170.0,45182.2,3248.04
2024-01-02 05:00:00,45182.2,45332.6,45126.9,45188.5,2111.30
2024-01-02 06:00:00,45188.6,45318.9,45136.2,45177.2,1519.36
2024-01-02 07:00:00,45177.2,45730.5,45177.0,45463.7,6254.32
2024-01-02 08:00:00,45463.7,45875.3,45337.8,45784.0,7328.57
2024-01-02 09:00:00,45784.1,45905.2,45648.8,45700.3,3819.15
2024-01-02 10:00:00,45700.3,45745.6,45474.0,45627.7,3567.45
2024-01-02 11:00:00,45628.1,45739.2,45239.0,45465.3,4749.23
2024-01-02 12:00:00,45465.1,45627.3,45301.1,45337.6,3850.20
2024-01-02 13:00:00,45337.5,45735.0,45298.7,45667.1,3838.28
2024-01-02 14:00:00,45667.0,45834.2,45025.0,45270.4,8943.40
2024-01-02 15:00:00,45270.5,45338.4,44843.1,45194.1,8574.73
2024-01-02 16:00:00,45194.3,45421.6,44905.0,45372.1,5493.71
2024-01-02 17:00:00,45372.1,45393.4,44956.2,44974.9,3306.85
2024-01-02 18:00:00,44975.1,45275.0,44950.0,45161.5,3123.07
2024-01-02 19:00:00,45161.1,45256.0,44780.1,45044.8,3975.01
2024-01-02 20:00:00,45044.9,45189.3,44752.0,44793.3,3844.41
2024-01-02 21:00:00,44793.4,45132.5,44613.8,45131.9,5085.67
2024-01-02 22:00:00,45131.8,45308.9,44848.2,44983.9,3345.73
2024-01-02 23:00:00,44983.8,45058.5,44800.0,44952.0,2050.46
2024-01-03 00:00:00,44952.0,45224.7,44873.0,45146.7,2550.15
2024-01-03 01:00:00,45146.8,45356.1,45109.7,45331.1,1846.72
2024-01-03 02:00:00,45331.2,45430.1,45228.4,45288.7,1856.70
2024-01-03 03:00:00,45288.7,45324.7,45167.4,45274.1,1044.80
2024-01-03 04:00:00,45274.0,45285.6,45124.3,45193.8,1181.94
2024-01-03 05:00:00,45193.9,45303.3,45123.4,45174.8,1228.55
2024-01-03 06:00:00,45174.9,45377.3,45163.0,45334.2,1596.27
2024-01-03 07:00:00,45334.0,45390.0,44935.6,45007.3,3178.71
2024-01-03 08:00:00,45007.1,45205.0,44999.0,45196.5,2295.64
2024-01-03 09:00:00,45196.4,45527.0,45180.2,45349.9,3691.34
2024-01-03 10:00:00,45350.0,45388.2,45036.8,45146.2,2606.77
2024-01-03 11:00:00,45146.7,45175.1,43466.4,43693.8,19396.48
2024-01-03 12:00:00,43701.2,43714.2,40311.0,42772.5,62062.47
2024-01-03 13:00:00,42772.6,42793.3,42283.3,42513.6,9231.47
2024-01-03 14:00:00,42513.5,42518.4,42030.0,42167.4,7053.78
2024-01-03 15:00:00,42167.4,42994.2,42165.5,42978.1,8874.83
2024-01-03 16:00:00,42976.6,43570.7,42766.6,42990.2,14448.29
2024-01-03 17:00:00,42990.2,43031.5,42598.9,42894.1,5534.53
2024-01-03 18:00:00,42891.8,43046.7,41914.6,42242.0,8708.74
2024-01-03 19:00:00,42242.0,43000.0,42140.3,42580.2,8056.13
2024-01-03 20:00:00,42580.1,42834.6,42502.7,42690.4,2689.61
2024-01-03 21:00:00,42694.2,42956.4,42564.9,42913.7,3057.99
2024-01-03 22:00:00,42913.7,42933.6,42585.0,42740.0,2068.33
2024-01-03 23:00:00,42740.0,42840.0,42574.8,42833.7,1483.88
2024-01-04 00:00:00,42833.7,42975.4,42743.9,42862.8,2121.45
2024-01-04 01:00:00,42862.6,42919.9,42601.5,42698.1,2217.07
2024-01-04 02:00:00,42693.6,43217.1,42675.8,43132.1,2997.49
2024-01-04 03:00:00,43132.6,43207.2,42992.3,43098.9,2066.77
2024-01-04 04:00:00,43099.3,43198.4,42958.4,43144.4,1632.63
2024-01-04 05:00:00,43144.2,43267.9,43062.1,43173.0,1688.47
2024-01-04 06:00:00,43173.0,43218.3,43072.2,43146.8,1743.39
2024-01-04 07:00:00,43146.7,43251.6,42740.9,42750.1,6320.23
2024-01-04 08:00:00,42751.0,42959.0,42720.5,42840.9,2886.94
2024-01-04 09:00:00,42841.2,43077.4,42841.0,43005.4,2052.74
2024-01-04 10:00:00,43005.3,43093.8,42656.1,43072.8,4114.79
2024-01-04 11:00:00,43072.9,43230.0,42925.9,43169.6,2724.39
2024-01-04 12:00:00,43169.7,43419.4,43089.6,43365.7,5117.78
2024-01-04 13:00:00,43365.7,43477.7,43151.6,43331.9,3462.22
2024-01-04 14:00:00,43331.6,43760.5,43240.2,43664.5,6552.77
2024-01-04 15:00:00,43664.2,44341.2,43600.8,44045.6,13533.96
2024-01-04 16:00:00,44046.0,44130.7,43771.3,43904.2,5981.19
2024-01-04 17:00:00,43904.5,44220.0,43807.8,43974.1,5150.46
2024-01-04 18:00:00,43974.3,44145.0,43860.6,44036.9,2519.59
2024-01-04 19:00:00,44037.2,44431.7,43891.1,43936.5,6842.16
2024-01-04 20:00:00,43934.7,44830.3,43875.8,44096.4,8870.76
2024-01-04 21:00:00,44096.2,44568.3,44096.1,44413.7,8247.04
2024-01-04 22:00:00,44413.8,44732.0,44134.4,44300.4,5556.11
2024-01-04 23:00:00,44299.4,44341.8,44035.2,44130.1,2630.48
2024-01-05 00:00:00,44128.8,44230.6,43957.0,44192.6,3317.89
2024-01-05 01:00:00,44192.7,44265.0,42281.9,43359.9,17254.99
2024-01-05 02:00:00,43353.3,43929.7,43280.0,43491.0,7597.13
2024-01-05 03:00:00,43490.9,43763.4,43391.9,43449.6,3427.56
2024-01-05 04:00:00,43449.7,43615.6,43187.8,43572.2,4100.78
2024-01-05 05:00:00,43572.2,43715.1,43493.3,43629.0,2296.72
2024-01-05 06:00:00,43628.8,43911.7,43556.6,43829.6,2789.76
2024-01-05 07:00:00,43829.6,43911.7,43704.9,43758.5,2245.18
2024-01-05 08:00:00,43758.5,43933.9,43749.0,43899.7,1865.04
2024-01-05 09:00:00,43899.6,44321.3,43897.6,44132.6,7237.91
2024-01-05 10:00:00,44132.7,44141.9,43457.1,43607.8,4138.12
2024-01-05 11:00:00,43610.2,43895.0,43576.3,43751.7,4090.25
2024-01-05 12:00:00,43751.6,44096.2,43604.0,43859.0,4942.63
2024-01-05 13:00:00,43859.3,44068.0,43700.0,43968.3,4697.33
2024-01-05 14:00:00,43968.5,44053.0,43135.7,43463.2,10933.16
2024-01-05 15:00:00,43465.4,43779.0,43331.8,43484.1,5732.00
2024-01-05 16:00:00,43483.3,43573.9,43192.7,43195.9,4891.53
2024-01-05 17:00:00,43199.4,43607.4,43072.3,43584.9,5187.51
2024-01-05 18:00:00,43585.6,43671.1,43391.3,43592.2,2453.19
2024-01-05 19:00:00,43592.1,43804.5,43501.6,43584.6,2989.17
2024-01-05 20:00:00,43584.5,44416.9,43580.8,43932.8,10748.68
2024-01-05 21:00:00,43933.7,43949.1,43560.0,43925.1,4162.39
2024-01-05 22:00:00,43925.2,44026.2,43736.9,43946.4,1752.00
2024-01-05 23:00:00,43946.5,44299.2,43946.5,44128.9,3946.63
2024-01-06 00:00:00,44128.6,44192.5,43953.0,44045.6,1665.88
2024-01-06 01:00:00,44045.5,44072.4,43883.6,43947.7,1366.78
2024-01-06 02:00:00,43947.5,43990.0,43806.0,43882.4,1482.84
2024-01-06 03:00:00,43882.4,43999.0,43792.0,43908.5,1208.52
2024-01-06 04:00:00,43908.6,43953.4,43813.9,43832.1,726.60
2024-01-06 05:00:00,43832.0,43852.4,43568.8,43679.2,2649.19
2024-01-06 06:00:00,43679.0,43682.8,43409.8,43439.2,2701.54
2024-01-06 07:00:00,43439.1,43650.0,43380.0,43633.0,2474.45
2024-01-06 08:00:00,43633.0,43722.5,43536.6,43678.3,1605.61
2024-01-06 09:00:00,43678.5,43744.6,43617.3,43634.1,1074.31
2024-01-06 10:00:00,43634.3,43753.0,43565.9,43673.8,1231.02
2024-01-06 11:00:00,43674.1,43689.4,43595.7,43652.1,771.95
2024-01-06 12:00:00,43652.1,43732.7,43506.3,43589.0,1339.16
2024-01-06 13:00:00,43588.9,43723.7,43518.5,43683.4,1237.78
2024-01-06 14:00:00,43683.4,43896.0,43682.3,43805.2,2757.15
2024-01-06 15:00:00,43805.2,43875.0,43761.0,43844.8,1102.69
2024-01-06 16:00:00,43844.5,43950.0,43802.6,43849.0,1346.02
2024-01-06 17:00:00,43849.2,43986.9,43818.0,43943.7,1286.11
2024-01-06 18:00:00,43945.0,44131.4,43860.0,43978.3,2362.18
2024-01-06 19:00:00,43978.5,43998.9,43811.2,43884.9,1343.05
2024-01-06 20:00:00,43885.3,43942.4,43637.8,43800.6,2411.44
2024-01-06 21:00:00,43800.8,43918.3,43693.5,43863.4,1249.27
2024-01-06 22:00:00,43863.4,43905.8,43719.4,43854.2,880.36
2024-01-06 23:00:00,43854.2,43963.0,43705.0,43946.0,1135.67
2024-01-07 00:00:00,43944.2,44243.8,43891.1,44101.6,2949.52
2024-01-07 01:00:00,44102.1,44144.5,43936.9,43943.3,1438.73
2024-01-07 02:00:00,43943.4,44070.8,43816.3,43909.4,1858.15
2024-01-07 03:00:00,43909.3,44013.4,43877.8,43916.3,904.84
2024-01-07 04:00:00,43916.3,44016.5,43857.6,43974.8,885.67
2024-01-07 05:00:00,43974.8,44049.1,43818.4,43864.0,1038.24
2024-01-07 06:00:00,43864.2,44070.0,43833.0,43998.7,1526.35
2024-01-07 07:00:00,43998.6,44076.6,43964.9,44058.3,984.02
2024-01-07 08:00:00,44058.5,44149.7,43982.1,43998.7,1440.66
2024-01-07 09:00:00,43998.7,44047.9,43853.8,43912.5,1709.31
2024-01-07 10:00:00,43912.4,43973.7,43886.0,43943.1,874.14
2024-01-07 11:00:00,43942.5,44100.0,43938.5,44044.5,1390.99
2024-01-07 12:00:00,44044.4,44130.4,43948.3,44068.0,1399.31
2024-01-07 13:00:00,44068.1,44440.6,44057.1,44391.0,4904.18
2024-01-07 14:00:00,44390.6,44468.3,44257.0,44377.6,2905.42
2024-01-07 15:00:00,44380.0,44416.0,43920.0,44028.3,4609.42
2024-01-07 16:00:00,44028.2,44165.6,43814.8,43896.8,3242.55
2024-01-07 17:00:00,43896.7,44073.4,43647.9,44040.4,3682.74
2024-01-07 18:00:00,44040.3,44155.3,44006.7,44073.5,1229.80
2024-01-07 19:00:00,44073.5,44239.2,44012.1,44220.3,1414.04
2024-01-07 20:00:00,44220.4,44246.5,44079.2,44091.6,928.15
2024-01-07 21:00:00,44091.7,44226.2,44083.0,44206.3,1120.65
2024-01-07 22:00:00,44206.4,44206.4,43745.5,43831.0,3390.02
2024-01-07 23:00:00,43836.9,44005.3,43560.0,43900.0,5008.13
2024-01-08 00:00:00,43902.8,43963.0,43604.0,43610.5,3127.20
2024-01-08 01:00:00,43610.7,43790.3,43585.0,43688.4,1922.33
2024-01-08 02:00:00,43688.7,43777.8,43140.3,43342.5,5751.94
2024-01-08 03:00:00,43341.7,43538.8,43196.2,43492.9,3778.34
2024-01-08 04:00:00,43492.8,43590.0,43409.4,43575.8,1832.38
2024-01-08 05:00:00,43575.6,43631.0,43453.7,43620.0,1875.16
2024-01-08 06:00:00,43620.1,44357.2,43572.7,43876.9,10311.53
2024-01-08 07:00:00,43877.0,44047.4,43761.8,43952.5,2847.33
2024-01-08 08:00:00,43952.9,44047.4,43827.4,43842.4,1614.62
2024-01-08 09:00:00,43843.2,43898.0,43615.0,43699.5,2202.59
2024-01-08 10:00:00,43699.8,44112.4,43666.9,44067.0,3086.99
2024-01-08 11:00:00,44066.7,44689.2,43928.9,44616.6,9042.86
2024-01-08 12:00:00,44618.8,45170.0,44281.7,45089.9,18934.97
2024-01-08 13:00:00,45090.0,45158.2,44799.0,44894.9,6848.41
2024-01-08 14:00:00,44898.7,45081.9,44714.9,44773.7,4077.99
2024-01-08 15:00:00,44773.5,45397.0,44652.8,44949.9,9312.99
2024-01-08 16:00:00,44950.1,45150.8,44767.2,44921.5,4352.88
2024-01-08 17:00:00,44921.5,45650.8,44878.0,45639.9,8018.60
2024-01-08 18:00:00,45639.9,47014.0,45627.4,46965.1,25832.45
2024-01-08 19:00:00,46965.1,47284.3,46610.7,46987.0,12285.11
2024-01-08 20:00:00,46988.1,47159.0,46709.1,46780.0,4937.97
2024-01-08 21:00:00,46780.1,47233.2,46663.4,47065.3,4764.32
2024-01-08 22:00:00,47065.5,47119.1,46809.2,46992.9,2512.08
2024-01-08 23:00:00,46992.8,47104.6,46827.8,46951.6,2242.72
2024-01-09 00:00:00,46951.7,47146.2,46250.0,46672.0,8391.46
2024-01-09 01:00:00,46672.1,46786.0,46291.0,46557.5,4765.49
2024-01-09 02:00:00,46557.6,46782.2,46483.2,46773.1,2384.31
2024-01-09 03:00:00,46773.2,46965.5,46741.9,46918.0,2847.42
2024-01-09 04:00:00,46917.9,46935.8,46661.6,46791.4,2127.82
2024-01-09 05:00:00,46791.2,46846.7,46590.1,46707.5,1953.22
2024-01-09 06:00:00,46707.5,46825.0,46660.6,46773.6,1565.49
2024-01-09 07:00:00,46773.2,46924.4,46723.5,46822.9,1723.16
2024-01-09 08:00:00,46822.7,46873.1,46505.8,46543.2,2388.56
2024-01-09 09:00:00,46541.1,46682.6,46400.0,46485.9,3085.83
2024-01-09 10:00:00,46486.0,46674.0,46390.0,46439.3,1952.69
2024-01-09 11:00:00,46439.1,46630.0,46421.8,46607.0,1921.49
2024-01-09 12:00:00,46607.0,47033.3,45371.5,46144.2,12280.15
2024-01-09 13:00:00,46156.9,47075.8,46041.6,46822.0,11260.75
2024-01-09 14:00:00,46820.1,46990.0,46474.6,46544.2,6205.29
2024-01-09 15:00:00,46542.9,46990.0,46416.1,46844.7,6922.29
2024-01-09 16:00:00,46843.0,46952.7,46700.0,46878.6,2801.70
2024-01-09 17:00:00,46878.6,46900.0,46610.0,46697.0,2512.49
2024-01-09 18:00:00,46697.1,46716.0,46479.0,46621.4,2765.72
2024-01-09 19:00:00,46621.4,46875.6,46559.0,46854.0,1896.65
2024-01-09 20:00:00,46854.0,46916.5,46571.1,46620.2,2051.17
2024-01-09 21:00:00,46620.0,48065.0,44683.7,45427.7,46725.57
2024-01-09 22:00:00,45423.9,46250.0,45278.9,46234.2,7837.44
2024-01-09 23:00:00,46232.0,46237.4,45911.9,46098.6,3337.42
2024-01-10 00:00:00,46096.8,46227.2,45785.0,45845.2,4508.17
2024-01-10 01:00:00,45846.2,45957.0,45614.3,45920.5,2754.68
2024-01-10 02:00:00,45920.5,46082.2,45875.0,45966.0,1679.65
2024-01-10 03:00:00,45966.0,46199.4,45920.0,46107.1,1620.80
2024-01-10 04:00:00,46107.2,46171.8,45922.5,45945.4,1591.64
2024-01-10 05:00:00,45945.8,46014.3,45881.3,45963.0,1045.97
2024-01-10 06:00:00,45963.0,46056.4,45862.0,45992.0,1150.96
2024-01-10 07:00:00,45992.1,46011.2,45714.0,45743.5,2059.74
2024-01-10 08:00:00,45743.3,45847.2,45300.1,45308.6,3733.69
2024-01-10 09:00:00,45308.7,45686.1,45300.1,45647.5,4332.60
2024-01-10 10:00:00,45646.4,45721.2,45514.5,45515.2,1688.60
2024-01-10 11:00:00,45515.1,45648.5,44876.2,45512.7,5636.43
2024-01-10 12:00:00,45512.6,45652.1,44351.6,44656.8,15995.92
2024-01-10 13:00:00,44654.3,45397.8,44281.9,45102.5,11180.78
2024-01-10 14:00:00,45101.5,45393.6,44810.0,44871.3,6817.22
2024-01-10 15:00:00,44872.5,45635.8,44786.5,45556.4,8758.30
2024-01-10 16:00:00,45550.0,45700.0,45180.5,45299.0,6913.62
2024-01-10 17:00:00,45298.8,46428.4,45216.1,46385.1,9428.82
2024-01-10 18:00:00,46389.0,46640.0,45891.2,46518.8,10582.21
2024-01-10 19:00:00,46518.9,46720.0,46054.8,46474.6,9422.28
2024-01-10 20:00:00,46474.0,46492.8,44736.5,46110.3,31020.58
2024-01-10 21:00:00,46104.6,46275.0,45112.6,45934.5,16145.46
2024-01-10 22:00:00,45937.9,46929.6,45729.0,46882.3,10261.68
2024-01-10 23:00:00,46882.8,47678.0,46355.3,46632.2,18319.68
2024-01-11 00:00:00,46632.3,46699.8,46280.1,46650.0,4813.77
2024-01-11 01:00:00,46650.0,46735.6,46446.9,46480.2,2042.61
2024-01-11 02:00:00,46480.1,46600.0,46467.2,46542.0,1226.95
2024-01-11 03:00:00,46541.6,46577.2,46177.6,46480.3,4680.54
2024-01-11 04:00:00,46480.2,46489.5,46293.6,46381.4,1368.28
2024-01-11 05:00:00,46382.5,46400.0,45873.3,46051.7,3747.69
2024-01-11 06:00:00,46051.7,46074.1,45592.5,45876.1,4174.51
2024-01-11 07:00:00,45875.8,46149.6,45855.7,46077.7,2411.75
2024-01-11 08:00:00,46077.8,46306.0,46032.5,46254.2,1632.25
2024-01-11 09:00:00,46254.0,46334.9,46184.2,46194.0,1363.26
2024-01-11 10:00:00,46193.5,46857.4,46185.6,46853.1,4606.69
2024-01-11 11:00:00,46853.1,47143.3,46681.8,47044.9,5237.59
2024-01-11 12:00:00,47044.9,47445.0,46928.0,47433.8,4841.02
2024-01-11 13:00:00,47431.5,47431.5,46754.1,47309.9,8910.99
2024-01-11 14:00:00,47309.3,48986.3,47191.3,48576.7,28511.80
2024-01-11 15:00:00,48572.8,48648.1,46468.3,46783.5,23954.67
2024-01-11 16:00:00,46786.1,47024.0,45742.4,46014.6,18254.24
2024-01-11 17:00:00,46014.7,46567.3,45559.8,46494.0,8565.41
2024-01-11 18:00:00,46494.4,46644.4,46250.0,46583.6,3678.62
2024-01-11 19:00:00,46591.9,46723.3,46265.0,46679.1,2550.76
2024-01-11 20:00:00,46679.1,46948.0,46086.8,46217.9,6631.56
2024-01-11 21:00:00,46217.6,46435.0,46100.3,46137.3,2462.73
2024-01-11 22:00:00,46137.3,46420.6,46059.6,46388.1,1449.86
2024-01-11 23:00:00,46387.9,46472.8,46278.1,46320.1,1299.77
2024-01-12 00:00:00,46320.1,46511.0,46053.9,46276.0,3510.95
2024-01-12 01:00:00,46276.0,46318.4,45885.5,46117.8,2615.14
2024-01-12 02:00:00,46117.6,46244.4,45975.7,46129.5,1573.85
2024-01-12 03:00:00,46130.1,46170.4,45907.9,45971.0,1629.34
2024-01-12 04:00:00,45970.1,46097.5,45833.6,45937.0,1743.68
2024-01-12 05:00:00,45937.4,46200.0,45876.6,46178.8,1525.80
2024-01-12 06:00:00,46178.9,46358.9,46084.6,46085.8,1947.99
2024-01-12 07:00:00,46085.9,46132.2,45711.7,45985.1,3651.41
2024-01-12 08:00:00,45984.9,45987.6,45608.5,45841.1,2733.90
2024-01-12 09:00:00,45841.2,46068.5,45512.4,45920.6,5197.65
2024-01-12 10:00:00,45920.5,46124.8,45825.8,46046.1,2102.68
2024-01-12 11:00:00,46045.8,46257.2,45931.5,45938.6,2648.22
2024-01-12 12:00:00,45938.7,46103.3,45666.0,45859.1,2719.79
2024-01-12 13:00:00,45860.1,45935.3,45585.0,45769.3,3064.90
2024-01-12 14:00:00,45769.1,45886.2,45255.8,45444.7,9035.87
2024-01-12 15:00:00,45445.7,45463.2,44338.1,44467.1,14773.85
2024-01-12 16:00:00,44466.7,44686.0,43190.4,43625.4,24571.11
2024-01-12 17:00:00,43625.4,43809.4,43289.8,43808.2,9438.80
2024-01-12 18:00:00,43809.0,43929.0,43320.0,43480.1,6696.84
2024-01-12 19:00:00,43480.4,43725.9,43286.0,43474.4,4255.97
2024-01-12 20:00:00,43474.2,43968.0,43417.9,43646.3,4792.14
2024-01-12 21:00:00,43646.1,43854.0,43208.6,43443.5,4603.20
2024-01-12 22:00:00,43443.4,43452.6,41350.0,42494.9,28121.83
2024-01-12 23:00:00,42492.6,42943.1,42462.4,42761.3,5030.87
2024-01-13 00:00:00,42761.7,42973.3,42739.5,42779.5,2610.36
2024-01-13 01:00:00,42779.5,42870.0,42500.0,42655.7,3236.51
2024-01-13 02:00:00,42657.4,42839.2,42520.0,42523.4,1776.86
2024-01-13 03:00:00,42523.6,42671.0,42420.0,42599.9,1557.63
2024-01-13 04:00:00,42599.3,42842.8,42542.1,42823.0,1580.51
2024-01-13 05:00:00,42823.3,43118.1,42755.5,43082.0,2494.67
2024-01-13 06:00:00,43081.9,43159.4,42935.4,43132.6,1950.05
2024-01-13 07:00:00,43132.8,43232.8,43040.6,43079.5,1795.64
2024-01-13 08:00:00,43079.4,43225.0,43044.9,43148.1,1113.33
2024-01-13 09:00:00,43148.0,43173.3,42804.9,42905.4,2452.82
2024-01-13 10:00:00,42905.4,42910.3,42609.3,42685.5,2939.90
2024-01-13 11:00:00,42684.5,42787.2,42489.8,42609.6,2992.74
2024-01-13 12:00:00,42609.5,42748.3,42488.1,42673.2,1970.88
2024-01-13 13:00:00,42673.4,42778.0,42593.5,42720.5,1681.22
2024-01-13 14:00:00,42720.1,42959.0,42623.2,42841.9,2788.56
2024-01-13 15:00:00,42843.2,43230.0,42838.7,43135.2,3361.81
2024-01-13 16:00:00,43137.2,43173.7,42760.2,42873.5,3369.88
2024-01-13 17:00:00,42873.5,42973.7,42741.1,42880.1,1571.96
2024-01-13 18:00:00,42878.5,42885.0,42710.7,42782.8,1362.94
2024-01-13 19:00:00,42782.9,42975.0,42756.5,42763.8,1239.11
2024-01-13 20:00:00,42763.9,42897.8,42672.6,42843.0,1159.81
2024-01-13 21:00:00,42842.0,42957.5,42799.9,42940.8,610.31
2024-01-13 22:00:00,42940.9,43027.5,42864.4,42975.2,790.42
2024-01-13 23:00:00,42974.7,42981.5,42781.3,42824.8,749.19
2024-01-14 00:00:00,42824.6,42871.5,42647.8,42669.4,1269.74
2024-01-14 01:00:00,42669.5,42822.9,42658.6,42751.7,697.93
2024-01-14 02:00:00,42750.7,42809.9,42644.8,42765.0,681.59
2024-01-14 03:00:00,42765.1,42792.7,42631.4,42671.8,1135.48
2024-01-14 04:00:00,42671.8,42689.7,42548.0,42570.2,1121.75
2024-01-14 05:00:00,42570.1,42795.2,42568.3,42737.3,799.33
2024-01-14 06:00:00,42737.3,42982.0,42735.1,42982.0,1085.17
2024-01-14 07:00:00,42980.9,43045.5,42870.9,42999.5,1682.37
2024-01-14 08:00:00,42998.6,43013.6,42876.5,42984.5,843.55
2024-01-14 09:00:00,42984.6,43073.7,42805.0,43046.3,1210.24
2024-01-14 10:00:00,43047.2,43058.5,42850.7,42874.9,1136.50
2024-01-14 11:00:00,42874.8,42924.7,42740.0,42811.9,1454.04
2024-01-14 12:00:00,42812.0,42835.1,42690.8,42738.7,1739.60
2024-01-14 13:00:00,42738.2,42909.6,42720.0,42872.5,897.13
2024-01-14 14:00:00,42872.5,42986.8,42762.8,42797.8,1795.47
2024-01-14 15:00:00,42798.0,42938.8,42784.4,42880.9,869.74
2024-01-14 16:00:00,42881.1,42953.1,42838.0,42913.0,1159.73
2024-01-14 17:00:00,42913.0,42997.7,42862.2,42959.4,1155.70
2024-01-14 18:00:00,42959.5,42999.7,42811.3,42876.4,993.02
2024-01-14 19:00:00,42876.4,42912.7,42611.1,42639.2,2203.94
2024-01-14 20:00:00,42639.0,42736.4,42125.3,42489.4,6456.99
2024-01-14 21:00:00,42489.6,42580.0,41950.0,42537.3,6007.53
2024-01-14 22:00:00,42537.9,42636.7,42047.2,42254.6,3799.09
2024-01-14 23:00:00,42255.2,42304.3,41703.1,41716.8,7231.31
2024-01-15 00:00:00,41712.8,42344.8,41697.0,42265.5,4232.22
2024-01-15 01:00:00,42264.2,42387.2,42160.0,42261.8,1672.74
2024-01-15 02:00:00,42261.7,42397.9,42180.4,42386.9,1235.23
2024-01-15 03:00:00,42387.3,42631.6,42369.6,42551.9,3105.90
2024-01-15 04:00:00,42552.3,42614.1,42484.5,42578.2,1492.66
2024-01-15 05:00:00,42578.3,42809.2,42552.1,42724.7,2793.82
2024-01-15 06:00:00,42725.7,42780.0,42591.0,42634.8,1249.35
2024-01-15 07:00:00,42634.7,42750.0,42502.7,42696.4,1933.20
2024-01-15 08:00:00,42696.3,42767.5,42626.2,42665.6,1428.96
2024-01-15 09:00:00,42665.4,42749.4,42580.2,42739.6,1179.88
2024-01-15 10:00:00,42739.4,42749.8,42511.8,42544.5,1855.56
2024-01-15 11:00:00,42544.7,42688.8,42520.8,42680.4,1372.34
2024-01-15 12:00:00,42680.5,42701.5,42547.4,42646.1,1302.91
2024-01-15 13:00:00,42645.9,42943.5,42600.0,42835.5,2893.08
2024-01-15 14:00:00,42834.3,42852.9,42144.6,42178.8,8354.05
2024-01-15 15:00:00,42178.8,42457.5,42140.0,42260.0,3650.13
2024-01-15 16:00:00,42260.2,42534.0,42230.7,42500.3,2022.92
2024-01-15 17:00:00,42500.5,42763.9,42500.0,42680.0,2511.70
2024-01-15 18:00:00,42680.3,43340.0,42680.0,42991.1,8990.92
2024-01-15 19:00:00,42990.9,43112.0,42799.0,42966.5,3144.61
2024-01-15 20:00:00,42966.8,43088.4,42820.8,42935.9,1670.73
2024-01-15 21:00:00,42936.4,42937.9,42682.7,42692.6,1450.95
2024-01-15 22:00:00,42694.5,42794.2,42314.4,42600.0,3961.02
